"Pepino", 27.00, 500
"Champignon", 3602.78, 103
"Berenjena", 59.34, 642
"Rabanito", 231.81, 261
"Zanahoria", 37.89, 678
"Manzana", 159.36, 930
"Durazno", 150.89, 816
"Banana", 72.24, 810
"Kinoto", 24.63, 170
"Frambuesa", 2055.90, 103
"Pepino", 35.80, 470
"Durazno", 174.90, 768
"Brócoli", 377.83, 428
"Tomate", 733.34, 783
"Pomelo", 44.99, 756
"Mandarina", 14.23, 1190
"Durazno", 137.31, 744
"Mandarina", 18.43, 810
"Repollo", 4.74, 826
"Durazno", 268.39, 904
"Naranja", 10.35, 990
"Zuccini", 97.44, 564
"Papa", 15.17, 940
"Rabanito", 256.31, 297
"Champignon", 3418.42, 80
"Lima", 1212.79, 206
"Mandarina", 14.01, 980
"Coliflor", 33.22, 560
"Ciruela", 997.45, 972
"Berenjena", 51.78, 486
"Kinoto", 29.14, 164
"Palta", 481.12, 485
"Lima", 1223.78, 192
"Cereza", 989.30, 200
"Champignon", 3600.04, 87
"Repollo", 11.31, 700
"Batata", 27.09, 1060
"Higo", 2473.47, 120
"Tomate", 793.47, 801
"Lechuga", 50.74, 963
"Cereza", 1000.34, 162
"Lechuga", 34.16, 1062
"Choclo", 54.44, 351
"Rabanito", 224.57, 285
"Naranja", 4.61, 960
"Coliflor", 26.20, 560
"Espárrago", 586.52, 172
"Uva", 710.06, 333
"Lima", 1009.84, 236
"Ciruela", 962.65, 900
"Frutilla", 300.43, 285
"Uva", 708.28, 279
"Lima", 1278.63, 194
"Batata", 20.28, 850
"Durazno", 148.73, 704
"Apio", 80.69, 240
"Kinoto", 32.59, 192
"Durazno", 153.59, 800
"Lechuga", 45.84, 909
"Pepino", 48.43, 500
"Berenjena", 39.36, 594
"TomCherry", 581.94, 184
"Melón", 109.13, 388
"Lima", 923.54, 232
"Frambuesa", 2008.72, 116
"Alcachofa", 155.48, 339
"Sandía", 66.05, 963
"Repollo", 7.78, 742
"Lima", 1209.36, 218
"Frambuesa", 2044.33, 89
"Caqui", 916.83, 110
"Calabaza", 20.71, 656
"Mandarina", 22.34, 1070
"Pepino", 40.23, 425
"Lima", 1154.96, 176
"Higo", 2537.19, 103
"Zuccini", 86.46, 648
"Papa", 11.07, 1200
"Lima", 1064.62, 182
"Lima", 1290.54, 202
"Zuccini", 102.30, 714
"Papa", 24.87, 890
"Frambuesa", 2091.27, 85
"Higo", 2432.73, 106
"Apio", 53.51, 318
"TomCherry", 475.83, 240
"Durazno", 154.09, 832
"Higo", 2476.38, 110
"Manzana", 148.43, 1090
"Pera", 143.14, 1050
"Apio", 57.69, 249
"Lechuga", 40.93, 747
"Uva", 714.90, 264
"Morrón", 2906.19, 480
"Coliflor", 34.49, 480
"Rabanito", 224.98, 342
"Pomelo", 55.72, 765
"Palta", 473.59, 580
"Palta", 477.06, 545
"Mandarina", 22.12, 1140
"TomCherry", 558.55, 216
"Espárrago", 638.78, 174
"Palta", 1094.02, 352
"Durazno", 162.55, 928
"Cebolla", 75.31, 808
"Mandarina", 21.84, 1160
"Berenjena", 63.20, 582
"Caqui", 844.11, 113
"Durazno", 134.18, 688
"Palta", 1135.95, 396
"Apio", 68.35, 288
"Pera", 148.04, 1100
"Naranja", 13.32, 1180
"Lima", 1040.75, 210
"Rabanito", 190.02, 339
"Cereza", 985.88, 166
"Pomelo", 45.70, 1026
"Melón", 107.95, 404
"Limon", 338.49, 679
"Espárrago", 649.53, 230
"Limon", 339.51, 777
"Ciruela", 931.32, 1053
"TomCherry", 528.23, 190
"Morrón", 2876.03, 666
"Morrón", 3032.22, 504
"Caqui", 794.40, 107
"Naranja", 14.57, 810
"Durazno", 156.94, 672
"Frambuesa", 2058.53, 94
"Mandarina", 22.93, 800
"Sandía", 67.39, 801
"Mandarina", 22.55, 900
"Rabanito", 224.02, 282
"Palta", 508.20, 575
"Pera", 153.10, 1040
"Rabanito", 234.77, 252
"Alcachofa", 135.76, 279
"Apio", 54.46, 255
"Acelga", 19.98, 846
"Cebolla", 57.60, 888
"Berenjena", 57.26, 702
"Mandarina", 26.01, 1020
"Uva", 684.97, 240
"Naranja", 10.76, 1040
"Rabanito", 235.45, 261
"Alcachofa", 168.51, 318
"Cereza", 965.80, 194
"Pepino", 37.30, 455
"Pepino", 27.05, 565
"Lima", 1358.31, 214
"Berenjena", 58.88, 504
"Lima", 1363.48, 182
"Berenjena", 60.60, 636
"Pepino", 41.27, 465
"Palta", 1130.73, 396
"Berenjena", 73.09, 606
"Zuccini", 76.21, 702
"Banana", 71.99, 830
"Palta", 1099.02, 368
"Lima", 1255.15, 174
"Apio", 50.65, 273
"Cebolla", 79.64, 664
"Brócoli", 321.69, 480
"Lima", 1317.10, 220
"Choclo", 59.25, 309
"Cebolla", 68.53, 920
"Zanahoria", 37.61, 606
"Durazno", 139.83, 696
"Kiwi", 420.48, 380
"Palta", 1144.83, 440
"Caqui", 812.73, 112
"Ajo", 901.51, 83
"Papa", 21.37, 1060
"Choclo", 49.66, 264
"Naranja", 7.70, 1090
"Morrón", 2948.87, 636
"Espárrago", 607.24, 240
"TomCherry", 546.49, 216
"Durazno", 168.57, 760
"Mandarina", 13.42, 1080
"Cereza", 1034.07, 212
"Caqui", 773.88, 85
"Pera", 154.81, 950
"Pepino", 34.11, 420
"Cereza", 1040.77, 162
"Uva", 700.56, 339
"Palta", 1190.85, 460
"Zanahoria", 39.18, 588
"Brócoli", 359.78, 464
"Pera", 157.48, 1070
"Caqui", 879.47, 97
"Lima", 1228.53, 194
"Papa", 18.94, 950
"Higo", 2510.61, 113
"Cebolla", 56.82, 952
"Manzana", 154.36, 830
"Durazno", 193.15, 672
"Palta", 538.95, 540
"Lechuga", 37.62, 855
"Uva", 669.13, 360
"Papa", 14.01, 810
"Uva", 698.45, 333
"Alcachofa", 149.06, 357
"Morrón", 2944.53, 534
"Lechuga", 32.08, 738
"Repollo", 4.90, 707
"Alcachofa", 155.96, 249
"Banana", 62.16, 1030
"TomCherry", 533.73, 174
"Morrón", 3096.58, 618
"Mandarina", 25.86, 930
"Alcachofa", 124.14, 258
"Cebolla", 69.66, 928
"Apio", 52.30, 354
"Zuccini", 89.88, 498
"Berenjena", 50.83, 696
"Higo", 2473.66, 93
"Pomelo", 43.85, 828
"Banana", 71.12, 810
"Melón", 110.67, 432
"Frutilla", 271.31, 291
"Mandarina", 8.20, 1090
"Mandarina", 30.38, 1000
"Morrón", 3024.90, 522
"Repollo", 3.95, 763
"Durazno", 188.00, 776
"Pepino", 43.31, 500
"Uva", 713.89, 261
"Lima", 1177.09, 186
"Lima", 1235.45, 186
"Uva", 705.07, 309
"Papa", 19.77, 1030
"Morrón", 2922.23, 624
"Champignon", 3636.19, 102
"Cereza", 1024.64, 240
"Higo", 2441.45, 116
"Melón", 113.14, 480
"TomCherry", 528.09, 168
"Zanahoria", 34.87, 582
"Palta", 489.64, 495
"Choclo", 40.71, 339
"Calabaza", 29.42, 848
"Acelga", 30.33, 909
"Durazno", 289.88, 768
"Calabaza", 24.59, 880
"Banana", 54.04, 1080
"Uva", 675.11, 249
"Brócoli", 368.38, 364
"Morrón", 2972.06, 528
"Manzana", 128.03, 1040
"Papa", 20.03, 1200
"Frambuesa", 2020.14, 101
"Champignon", 3648.30, 106
"Mandarina", 21.81, 870
"Lima", 1009.12, 214
"Caqui", 867.60, 116
"Pepino", 40.21, 590
"Batata", 24.89, 1060
"Manzana", 126.02, 980
"Mandarina", 9.96, 1050
"Sandía", 51.06, 810
"Kiwi", 442.24, 440
"Acelga", 21.60, 936
"Kiwi", 440.66, 468
"Brócoli", 369.97, 464
"Palta", 1067.78, 372
"Coliflor", 39.50, 505
"Frambuesa", 2067.12, 90
"Repollo", 5.64, 686
"Pera", 131.02, 880
"Frambuesa", 2046.33, 116
"Pomelo", 42.56, 720
"Caqui", 807.78, 83
"Cebolla", 53.56, 808
"Coliflor", 34.09, 465
"Sandía", 50.21, 792
"Kiwi", 409.23, 340
"Cereza", 978.17, 208
"Kinoto", 37.96, 168
"Alcachofa", 145.21, 336
"Morrón", 2913.97, 630
"Banana", 52.85, 840
"Coliflor", 25.98, 565
"Melón", 115.20, 384
"Lima", 1146.96, 200
"Caqui", 852.04, 98
"Durazno", 274.53, 640
"Berenjena", 51.50, 498
"Champignon", 3666.88, 103
"Tomate", 763.88, 900
"Durazno", 164.22, 688
"Apio", 55.35, 258
"Limon", 337.84, 840
"Caqui", 802.77, 87
"Durazno", 261.27, 904
"Rabanito", 208.12, 315
"Berenjena", 48.61, 570
"Melón", 111.42, 324
"Naranja", 11.53, 1180
"Uva", 711.62, 315
"Espárrago", 634.22, 198
"Berenjena", 50.43, 492
"Naranja", 12.47, 990
"Cebolla", 70.49, 816
"Champignon", 3588.53, 120
"Berenjena", 34.48, 636
"Higo", 2350.96, 102
"Cebolla", 68.70, 800
"Champignon", 3690.71, 107
"Berenjena", 62.17, 558
"Zuccini", 84.06, 660
"Sandía", 74.51, 810
"Zuccini", 97.37, 486
"Kiwi", 431.67, 392
"Pomelo", 46.52, 1062
"Caqui", 843.55, 117
"Mandarina", 27.77, 980
"Melón", 94.77, 428
"Rabanito", 230.29, 261
"Limon", 341.05, 840
"Palta", 518.68, 540
"Caqui", 810.82, 98
"Higo", 2554.51, 84
"Kiwi", 427.82, 380
"Banana", 61.12, 920
"Repollo", 5.65, 735
"Melón", 104.84, 348
"Tomate", 728.31, 882
"Acelga", 28.73, 945
"Lima", 1239.23, 192
"Espárrago", 673.39, 206
"Cebolla", 68.28, 752
"Pomelo", 50.93, 864
"Brócoli", 363.54, 328
"Naranja", 19.74, 840
"Batata", 19.74, 1030
"Calabaza", 12.80, 664
"Durazno", 169.20, 752
"Zuccini", 92.76, 696
"Calabaza", 20.37, 696
"Acelga", 22.87, 1062
"Zuccini", 92.33, 600
"Calabaza", 20.42, 704
"Alcachofa", 147.62, 324
"Brócoli", 363.30, 396
"Zanahoria", 32.98, 630
"Pera", 134.43, 1090
"Tomate", 737.41, 981
"Coliflor", 30.79, 550
"Naranja", 18.67, 830
"Palta", 1169.49, 324
"Kiwi", 463.87, 408
"Higo", 2547.69, 83
"Mandarina", 15.77, 860
"Higo", 2597.86, 90
"Higo", 2550.55, 120
"Pepino", 39.54, 420
"Brócoli", 376.11, 368
"Frutilla", 282.50, 297
"Uva", 679.04, 342
"Durazno", 260.30, 928
"Zanahoria", 41.70, 558
"Kinoto", 31.09, 218
"Choclo", 62.69, 246
"Calabaza", 18.29, 856
"Espárrago", 621.89, 198
"Apio", 61.70, 357
"Repollo", 2.58, 833
"Kinoto", 37.05, 162
"Papa", 8.76, 1040
"Mandarina", 29.24, 1070
"Brócoli", 368.99, 348
"Kinoto", 27.15, 220
"Choclo", 49.35, 294
"Frutilla", 282.37, 336
"Manzana", 149.51, 970
"Tomate", 736.36, 999
"Champignon", 3552.91, 120
"Palta", 508.61, 495
"Caqui", 807.76, 97
"Cereza", 1022.45, 170
"Naranja", 18.95, 1130
"Durazno", 262.16, 896
"Pera", 153.96, 800
"Mandarina", 15.78, 880
"Durazno", 286.31, 880
"Batata", 17.84, 1100
"TomCherry", 518.59, 176
"Ajo", 886.76, 93
"Higo", 2540.50, 91
"Melón", 117.38, 356
"Palta", 497.34, 575
"Palta", 1153.34, 372
"Berenjena", 64.30, 492
"TomCherry", 560.62, 164
"Brócoli", 373.47, 352
"Durazno", 271.91, 664
"Cebolla", 58.75, 920
"Brócoli", 366.21, 348
"Naranja", 10.37, 800
"Sandía", 48.27, 738
"Brócoli", 352.66, 412
"Higo", 2484.07, 96
"Rabanito", 204.64, 342
"Acelga", 20.01, 972
"Frutilla", 278.56, 246
"Tomate", 734.51, 1017
"Frambuesa", 1999.83, 120
"Lima", 1000.66, 212
"TomCherry", 560.38, 178
"Palta", 1121.89, 324
"Pepino", 31.98, 510
"Cereza", 1013.82, 168
"Lima", 1032.91, 224
"Kiwi", 478.58, 408
"Pera", 140.55, 1000
"Choclo", 55.94, 291
"Cereza", 1062.62, 200
"Pomelo", 44.61, 990
"Sandía", 55.89, 765
"Banana", 51.71, 1090
"Apio", 43.42, 318
"Pepino", 34.96, 510
"Brócoli", 358.25, 396
"Zuccini", 78.61, 714
"Batata", 7.35, 1070
"Kinoto", 27.68, 200
"Ajo", 931.06, 119
"Morrón", 2879.61, 564
"Pera", 153.42, 1020
"Zanahoria", 37.19, 660
"Uva", 756.06, 300
"Pomelo", 48.96, 765
"Brócoli", 359.19, 444
"Tomate", 735.12, 1053
"TomCherry", 509.74, 230
"Batata", 28.33, 890
"Mandarina", 25.95, 1190
"Kinoto", 39.26, 170
"Limon", 361.26, 819
"Cebolla", 66.65, 680
"Sandía", 60.23, 1008
"Caqui", 833.34, 97
"Frambuesa", 2055.71, 81
"Espárrago", 639.40, 232
"Alcachofa", 142.99, 339
"Alcachofa", 148.02, 303
"Acelga", 14.39, 1071
"Pepino", 43.13, 585
"Uva", 703.09, 321
"Pera", 136.27, 1030
"Cebolla", 66.70, 872
"Naranja", 22.49, 1130
"Tomate", 740.27, 981
"Sandía", 69.98, 792
"Rabanito", 203.96, 342
"Pera", 159.13, 1200
"Kiwi", 417.05, 404
"Palta", 1178.89, 336
"Zuccini", 80.69, 612
"Acelga", 18.81, 855
"Mandarina", 16.29, 810
"Coliflor", 35.56, 450
"Brócoli", 340.89, 448
"Tomate", 749.67, 936
"Repollo", 5.44, 749
"Tomate", 778.76, 846
"Calabaza", 17.91, 792
"Ajo", 889.86, 81
"Kiwi", 417.41, 324
"Acelga", 26.37, 1053
"Acelga", 16.74, 1017
"Higo", 2440.65, 117
"Pera", 157.44, 930
"Rabanito", 231.92, 336
"Durazno", 148.53, 952
"Caqui", 821.12, 94
"Caqui", 843.09, 105
"Rabanito", 231.64, 339
"Higo", 2557.51, 89
"Rabanito", 209.71, 327
"Espárrago", 604.84, 230
"Calabaza", 25.82, 688
"Brócoli", 370.36, 456
"Papa", 9.91, 1090
"Pepino", 38.89, 475
"Manzana", 132.12, 800
"Calabaza", 15.15, 936
"Caqui", 806.41, 106
"Lima", 985.96, 180
"Morrón", 3016.58, 636
"Frambuesa", 2029.16, 82
"Berenjena", 50.73, 582
"Apio", 66.68, 336
"Sandía", 76.53, 1044
"Durazno", 146.11, 776
"Acelga", 15.58, 927
"Lima", 1208.73, 238
"Apio", 56.73, 264
"Acelga", 16.64, 900
"Cereza", 1055.18, 210
"Cereza", 1031.96, 216
"TomCherry", 534.40, 164
"Lechuga", 44.64, 972
"Uva", 706.47, 345
"Melón", 83.79, 400
"Coliflor", 30.98, 435
"Palta", 482.79, 480
"Repollo", 3.42, 798
"Sandía", 63.44, 729
"Cereza", 1068.56, 224
"Mandarina", 18.41, 1010
"Mandarina", 24.81, 980
"Cereza", 1071.08, 212
"Kiwi", 435.44, 344
"Tomate", 765.75, 945
"Palta", 474.09, 555
"Durazno", 169.05, 752
"Champignon", 3582.34, 109
"Ciruela", 941.14, 927
"Lima", 1373.36, 162
"Alcachofa", 147.94, 276
"Berenjena", 46.92, 648
"Lima", 1359.92, 180
"Melón", 101.95, 396
"Ajo", 924.71, 96
"Tomate", 729.87, 774
"Manzana", 148.38, 1110
"Champignon", 3628.76, 113
"Cereza", 1039.17, 182
"Papa", 10.18, 1040
"Frutilla", 262.81, 240
"Kinoto", 33.47, 228
"Cebolla", 62.22, 784
"Durazno", 166.63, 704
"Mandarina", 25.45, 1160
"Frutilla", 323.05, 294
"Higo", 2464.74, 83
"Lechuga", 38.52, 999
"Kiwi", 394.34, 328
"Pera", 146.34, 1100
"Palta", 1160.12, 480
"Frutilla", 295.44, 318
"Tomate", 654.74, 756
"Pepino", 41.20, 575
"Lima", 1254.84, 208
"Higo", 2472.49, 99
"Limon", 340.48, 595
"Banana", 73.02, 810
"Acelga", 25.27, 1044
"Berenjena", 63.52, 720
"Zuccini", 72.59, 642
"Lima", 1382.98, 182
"Limon", 311.35, 686
"Zanahoria", 25.39, 564
"Durazno", 259.82, 784
"Lima", 1352.85, 212
"Zuccini", 81.63, 594
"Alcachofa", 145.56, 249
"Caqui", 830.80, 113
"Lechuga", 22.11, 801
"Kiwi", 413.13, 408
"Manzana", 143.46, 1090
"Mandarina", 14.39, 980
"Uva", 713.23, 306
"Champignon", 3571.12, 95
"Banana", 53.39, 1010
"Naranja", 13.90, 870
"Ciruela", 922.39, 954
"Lechuga", 49.95, 981
"Durazno", 189.47, 936
"Tomate", 689.97, 1035
"Cereza", 1070.23, 168
"Naranja", 23.99, 1040
"Uva", 693.53, 324
"Frutilla", 294.06, 276
"Batata", 26.82, 1050
"Coliflor", 41.02, 440
"Pera", 132.32, 1020
"Ciruela", 948.23, 729
"Coliflor", 20.29, 520
"Banana", 65.35, 840
"Batata", 22.61, 1030
"Mandarina", 16.50, 860
"Batata", 24.24, 940
"Champignon", 3485.12, 100
"Tomate", 731.15, 1044
"Champignon", 3614.51, 83
"Berenjena", 55.76, 618
"Alcachofa", 138.33, 261
"Pomelo", 36.00, 981
"Limon", 299.33, 819
"Berenjena", 64.32, 624
"Durazno", 144.16, 736
"Naranja", 21.74, 1120
"Lechuga", 32.06, 1053
"Rabanito", 244.67, 291
"Coliflor", 29.85, 575
"Kinoto", 37.70, 186
"Repollo", 5.14, 791
"Kinoto", 25.89, 234
"Limon", 334.83, 574
"Cebolla", 69.54, 672
"Banana", 65.07, 1110
"Acelga", 23.95, 774
"Alcachofa", 145.58, 312
"Palta", 527.00, 535
"Mandarina", 25.51, 1090
"Zuccini", 62.24, 522
"Papa", 12.14, 1080
"Lechuga", 41.81, 747
"Mandarina", 21.96, 1000
"Lima", 1356.60, 236
"Champignon", 3540.13, 105
"Kinoto", 30.68, 178
"Palta", 1152.51, 372
"Pomelo", 40.85, 882
"Champignon", 3621.07, 84
"Kiwi", 392.39, 384
"Morrón", 3047.63, 576
"Higo", 2527.04, 101
"Naranja", 12.14, 960
"Durazno", 163.09, 912
"Limon", 291.87, 651
"Manzana", 128.96, 1190
"Mandarina", 29.40, 920
"Tomate", 755.49, 810
"Choclo", 54.26, 246
"Frambuesa", 2070.23, 81
"Banana", 69.31, 1060
"Cereza", 1026.48, 170
"Banana", 56.45, 940
"Pepino", 31.66, 520
"Mandarina", 26.09, 1030
"Alcachofa", 127.16, 324
"Espárrago", 647.50, 238
"Alcachofa", 135.09, 351
"Espárrago", 627.34, 240
"Tomate", 783.26, 1044
"Durazno", 290.46, 952
"Cebolla", 79.81, 792
"Palta", 1095.18, 428
"Espárrago", 653.79, 228
"Calabaza", 22.05, 808
"Lima", 1034.17, 200
"Naranja", 15.34, 1190
"Palta", 468.23, 590
"Coliflor", 35.02, 550
"Zuccini", 69.16, 582
"Zuccini", 85.96, 630
"Coliflor", 24.11, 535
"Durazno", 170.17, 648
"Champignon", 3563.72, 90
"Pera", 160.05, 810
"Ajo", 875.26, 81
"Kinoto", 38.51, 200
"Limon", 321.66, 616
"Palta", 1189.90, 468
"Ciruela", 996.63, 1062
"Melón", 118.36, 348
"Ciruela", 929.30, 1062
"Papa", 13.84, 1030
"Alcachofa", 160.73, 288
"Cereza", 1015.24, 202
"Higo", 2537.07, 87
"Palta", 1179.97, 328
"Banana", 57.09, 970
"Coliflor", 15.31, 475
"Apio", 59.59, 354
"Sandía", 59.60, 837
"Uva", 720.67, 294
"Calabaza", 20.06, 904
"Lechuga", 40.59, 999
"Repollo", 2.85, 672
"Melón", 116.63, 452
"Kinoto", 42.05, 214
"Caqui", 813.52, 95
"TomCherry", 492.63, 218
"Pepino", 48.26, 590
"Naranja", 6.73, 1090
"Durazno", 175.77, 720
"Manzana", 146.25, 1110
"Zanahoria", 30.30, 576
"Palta", 1161.20, 480
"Ajo", 941.28, 105
"Calabaza", 23.02, 760
"TomCherry", 590.91, 168
"Zanahoria", 35.14, 672
"Sandía", 48.63, 954
"Durazno", 290.26, 856
"Lima", 984.96, 176
"Limon", 325.77, 658
"Lima", 1275.16, 208
"Calabaza", 23.73, 680
"Kiwi", 476.09, 356
"Zuccini", 73.08, 606
"Lechuga", 43.48, 1008
"Pera", 161.86, 890
"Ajo", 920.08, 101
"Papa", 20.66, 800
"Naranja", 20.37, 1160
"Choclo", 55.86, 282
"Sandía", 74.38, 936
"Repollo", 6.88, 707
"Espárrago", 649.77, 178
"Frutilla", 277.17, 336
"Repollo", 6.98, 567
"Naranja", 17.41, 810
"Higo", 2474.50, 83
"Papa", 14.07, 950
"Caqui", 873.30, 114
"Morrón", 2922.28, 564
"Repollo", 7.11, 700
"Zanahoria", 29.31, 708
"Lima", 1027.96, 208
"Cebolla", 56.13, 848
"Naranja", 18.49, 1060
"Banana", 83.87, 870
"Morrón", 2856.77, 606
"Palta", 1160.96, 380
"Batata", 14.47, 1200
"Acelga", 20.59, 1017
"Lima", 1021.58, 224
"Papa", 16.16, 950
"Pera", 119.91, 1170
"Pomelo", 45.61, 954
"Durazno", 158.91, 960
"Ciruela", 892.33, 1017
"Limon", 295.69, 665
"Durazno", 131.45, 672
"Naranja", 13.48, 1190
"Palta", 1104.57, 424
"Frutilla", 302.41, 318
"Palta", 1178.16, 380
"Coliflor", 32.35, 460
"Pera", 166.06, 960
"Espárrago", 623.97, 224
"Brócoli", 353.48, 480
"Palta", 543.54, 485
"Acelga", 24.09, 801
"Kinoto", 31.61, 228
"Batata", 21.21, 1120
"Cereza", 1043.94, 182
"Acelga", 22.93, 909
"Higo", 2513.30, 85
"Durazno", 144.53, 832
"Berenjena", 62.56, 510
"Cereza", 1004.75, 232
"Champignon", 3623.90, 106
"Calabaza", 19.42, 904
"Mandarina", 15.71, 1130
"Mandarina", 23.14, 1190
"Lechuga", 40.60, 1080
"Berenjena", 69.64, 534
"Pera", 156.15, 1070
"Manzana", 126.67, 990
"Durazno", 271.67, 744
"Manzana", 126.41, 880
"Lima", 1223.23, 236
"Repollo", 7.30, 721
"Morrón", 2962.59, 600
"Rabanito", 209.66, 339
"Coliflor", 32.29, 455
"Apio", 63.63, 321
"Sandía", 56.46, 918
"Sandía", 42.90, 756
"Palta", 448.84, 525
"Lima", 1343.36, 188
"Sandía", 52.07, 819
"Naranja", 5.76, 980
"Champignon", 3628.58, 93
"Palta", 509.86, 525
"Berenjena", 55.41, 570
"Durazno", 156.94, 784
"Naranja", 11.90, 1020
"Morrón", 2952.80, 576
"Durazno", 158.75, 800
"Naranja", 16.09, 940
"Naranja", 13.63, 1140
"Lechuga", 41.35, 747
"Palta", 463.31, 470
"Coliflor", 29.44, 460
"Espárrago", 608.87, 192
"Durazno", 144.13, 904
"Champignon", 3641.15, 80
"Naranja", 12.96, 1010
"Limon", 347.53, 798
"Repollo", 5.71, 735
"Durazno", 154.11, 688
"Durazno", 171.84, 920
"Batata", 20.49, 1020
"Batata", 20.33, 1050
"Pomelo", 51.89, 819
"Mandarina", 24.31, 1170
"Higo", 2494.42, 120
"Zuccini", 69.48, 570
"Zuccini", 84.15, 588
"Apio", 59.04, 249
"Lima", 1367.76, 204
"Frutilla", 282.94, 303
"Frambuesa", 2029.26, 95
"Apio", 60.34, 261
"Frutilla", 305.93, 318
"Pepino", 41.46, 465
"Champignon", 3697.06, 111
"Naranja", 9.70, 970
"Pepino", 24.16, 535
"Apio", 49.99, 309
"Alcachofa", 142.88, 273
"Frutilla", 275.35, 360
"TomCherry", 528.41, 212
"Brócoli", 360.67, 372
"Champignon", 3605.12, 92
"Apio", 58.60, 279
"Rabanito", 233.38, 291
"Lima", 1257.82, 206
"Acelga", 23.68, 810
"Coliflor", 27.82, 430
"Papa", 17.42, 1050
"Lima", 1281.25, 218
"Caqui", 821.81, 80
"Uva", 717.94, 330
"Palta", 525.86, 465
"Durazno", 265.54, 768
"Papa", 17.81, 1020
"Zanahoria", 24.12, 678
"Brócoli", 325.83, 436
"Higo", 2493.52, 107
"Caqui", 874.01, 94
"Limon", 310.07, 609
"Kiwi", 429.90, 340
"Lima", 1053.57, 222
"Zanahoria", 39.10, 702
"Choclo", 68.65, 261
"Caqui", 828.21, 83
"Papa", 17.28, 990
"Durazno", 146.87, 656
"Lima", 1381.39, 218
"Frutilla", 274.27, 264
"Mandarina", 28.41, 810
"Acelga", 23.10, 801
"Papa", 18.97, 1180
"Pepino", 37.39, 520
"Brócoli", 360.08, 480
"Frutilla", 304.46, 294
"Durazno", 141.61, 672
"Kiwi", 439.52, 388
"TomCherry", 524.21, 228
"Ciruela", 982.34, 783
"Kinoto", 27.19, 182
"Apio", 54.87, 333
"Champignon", 3575.15, 91
"TomCherry", 493.52, 206
"Kiwi", 401.59, 408
"Limon", 366.90, 819
"Frambuesa", 2133.63, 112
"Palta", 484.21, 430
"Repollo", 6.57, 805
"Mandarina", 10.77, 1100
"Sandía", 52.63, 855
"Banana", 62.36, 1100
"Palta", 1164.45, 400
"Champignon", 3548.90, 117
"Brócoli", 342.03, 404
"Repollo", 1.12, 567
"Pomelo", 44.73, 936
"Cereza", 1007.55, 240
"Frutilla", 305.67, 291
"Mandarina", 14.81, 1100
"Melón", 104.88, 328
"Repollo", 3.48, 784
"Ajo", 903.34, 85
"Pepino", 35.04, 430
"Mandarina", 20.70, 1200
"Acelga", 23.39, 747
"Calabaza", 24.20, 728
"Naranja", 13.79, 1020
"Batata", 18.78, 860
"Pepino", 33.55, 470
"Naranja", 14.96, 910
"Berenjena", 41.52, 660
"Higo", 2463.80, 86
"Zanahoria", 39.27, 684
"Champignon", 3547.92, 114
"Zuccini", 58.16, 582
"Uva", 706.89, 294
"Durazno", 266.48, 872
"Ajo", 931.96, 107
"Ajo", 882.35, 120
"Durazno", 266.93, 640
"Repollo", 4.16, 679
"Uva", 754.29, 321
"Choclo", 63.30, 345
"Rabanito", 212.82, 354
"Mandarina", 27.35, 1050
"Rabanito", 245.38, 351
"Limon", 299.62, 658
"Durazno", 235.64, 752
"Choclo", 52.17, 315
"Higo", 2470.38, 106
"Kiwi", 433.58, 372
"Durazno", 266.17, 720
"Naranja", 13.85, 1180
"Lima", 1236.79, 236
"Frutilla", 278.18, 300
"Brócoli", 341.88, 412
"Acelga", 18.26, 801
"Pepino", 44.91, 520
"Ajo", 869.38, 85
"Ajo", 914.20, 82
"Durazno", 143.35, 712
"Frambuesa", 2049.20, 82
"Naranja", 11.47, 800
"Limon", 303.35, 721
"Repollo", 5.04, 840
"Calabaza", 25.60, 808
"Brócoli", 347.37, 460
"Pomelo", 33.42, 828
"Acelga", 25.80, 1008
"Frambuesa", 2018.60, 119
"Lechuga", 39.10, 1080
"Pera", 164.03, 830
"Tomate", 746.27, 738
"Pomelo", 40.81, 747
"Sandía", 66.92, 990
"Kinoto", 34.77, 216
"Morrón", 2989.14, 576
"Lima", 1057.55, 206
"Palta", 477.82, 520
"Berenjena", 57.90, 594
"Alcachofa", 118.34, 270
"Melón", 112.45, 368
"Alcachofa", 126.04, 261
"Batata", 19.89, 960
"Berenjena", 47.50, 492
"Naranja", 9.63, 1050
"Zanahoria", 41.42, 594
"Rabanito", 216.08, 285
"Lechuga", 50.77, 873
"Cebolla", 58.25, 776
"Lechuga", 35.44, 738
"Ajo", 902.79, 111
"Espárrago", 665.45, 236
"Pomelo", 41.97, 891
"Papa", 17.58, 980
"Espárrago", 633.98, 168
"Lechuga", 44.46, 819
"Calabaza", 14.99, 776
"Champignon", 3717.19, 115
"Frutilla", 317.88, 282
"Zuccini", 97.77, 522
"Espárrago", 580.44, 192
"Pepino", 42.92, 420
"Lechuga", 29.91, 864
"Caqui", 797.03, 88
"Ciruela", 970.42, 765
"Calabaza", 13.35, 832
"Frutilla", 286.96, 321
"Brócoli", 345.54, 464
"Alcachofa", 177.78, 285
"Morrón", 2908.78, 540
"Brócoli", 335.62, 468
"Ajo", 876.69, 93
"Naranja", 15.46, 850
"Durazno", 175.29, 784
"Morrón", 2931.04, 588
"Banana", 69.78, 840
